0.55,0.7,10,1,0.853220696937698,0.832512315270936
0.55,0.9,1,1,0.851108764519535,0.830049261083744
0.55,0.9,4,1,0.851108764519535,0.830049261083744
0.55,0.9,7,1,0.851108764519535,0.830049261083744
0.55,0.9,10,1,0.851108764519535,0.830049261083744
0.65,0.1,1,1,0.853220696937698,0.82512315270936
0.65,0.1,4,1,0.853220696937698,0.82512315270936
0.65,0.1,7,1,0.853220696937698,0.82512315270936
0.65,0.1,10,1,0.853220696937698,0.82512315270936
0.65,0.3,1,1,0.858500527983104,0.827586206896552
0.65,0.3,4,1,0.858500527983104,0.827586206896552
0.65,0.3,7,1,0.858500527983104,0.827586206896552
0.65,0.3,10,1,0.858500527983104,0.827586206896552
0.65,0.5,1,1,0.856388595564942,0.827586206896552
0.65,0.5,4,1,0.855332629355861,0.827586206896552
0.65,0.5,7,1,0.856388595564942,0.827586206896552
0.65,0.5,10,1,0.856388595564942,0.827586206896552
0.65,0.7,1,1,0.854276663146779,0.832512315270936
0.65,0.7,4,1,0.855332629355861,0.832512315270936
0.65,0.7,7,1,0.855332629355861,0.832512315270936
0.65,0.7,10,1,0.854276663146779,0.832512315270936
0.65,0.9,1,1,0.851108764519535,0.830049261083744
0.65,0.9,4,1,0.851108764519535,0.830049261083744
0.65,0.9,7,1,0.851108764519535,0.830049261083744
0.65,0.9,10,1,0.854276663146779,0.830049261083744
0.75,0.1,1,1,0.853220696937698,0.82512315270936
0.75,0.1,4,1,0.853220696937698,0.82512315270936
0.75,0.1,7,1,0.853220696937698,0.82512315270936
0.75,0.1,10,1,0.853220696937698,0.82512315270936
0.75,0.3,1,1,0.858500527983104,0.827586206896552
0.75,0.3,4,1,0.858500527983104,0.827586206896552
0.75,0.3,7,1,0.858500527983104,0.827586206896552
0.75,0.3,10,1,0.858500527983104,0.827586206896552
0.75,0.5,1,1,0.855332629355861,0.830049261083744
0.75,0.5,4,1,0.854276663146779,0.827586206896552
0.75,0.5,7,1,0.856388595564942,0.827586206896552
0.75,0.5,10,1,0.856388595564942,0.827586206896552
0.75,0.7,1,1,0.855332629355861,0.832512315270936
0.75,0.7,4,1,0.855332629355861,0.832512315270936
0.75,0.7,7,1,0.855332629355861,0.832512315270936
0.75,0.7,10,1,0.855332629355861,0.832512315270936
0.75,0.9,1,1,0.854276663146779,0.830049261083744
0.75,0.9,4,1,0.854276663146779,0.830049261083744
0.75,0.9,7,1,0.854276663146779,0.830049261083744
0.75,0.9,10,1,0.854276663146779,0.830049261083744
0.85,0.1,1,1,0.853220696937698,0.82512315270936
0.85,0.1,4,1,0.853220696937698,0.82512315270936
0.85,0.1,7,1,0.853220696937698,0.82512315270936
0.85,0.1,10,1,0.853220696937698,0.82512315270936
0.85,0.3,1,1,0.858500527983104,0.827586206896552
0.85,0.3,4,1,0.858500527983104,0.827586206896552
0.85,0.3,7,1,0.858500527983104,0.827586206896552
0.85,0.3,10,1,0.858500527983104,0.827586206896552
0.85,0.5,1,1,0.855332629355861,0.830049261083744
0.85,0.5,4,1,0.855332629355861,0.830049261083744
0.85,0.5,7,1,0.855332629355861,0.827586206896552
0.85,0.5,10,1,0.854276663146779,0.827586206896552
0.85,0.7,1,1,0.856388595564942,0.832512315270936
0.85,0.7,4,1,0.856388595564942,0.832512315270936
0.85,0.7,7,1,0.856388595564942,0.832512315270936
0.85,0.7,10,1,0.856388595564942,0.832512315270936
0.85,0.9,1,1,0.853220696937698,0.830049261083744
0.85,0.9,4,1,0.853220696937698,0.830049261083744
0.85,0.9,7,1,0.853220696937698,0.830049261083744
0.85,0.9,10,1,0.853220696937698,0.830049261083744
0.95,0.1,1,1,0.853220696937698,0.82512315270936
0.95,0.1,4,1,0.853220696937698,0.82512315270936
0.95,0.1,7,1,0.853220696937698,0.82512315270936
0.95,0.1,10,1,0.853220696937698,0.82512315270936
0.95,0.3,1,1,0.858500527983104,0.827586206896552
0.95,0.3,4,1,0.858500527983104,0.827586206896552
0.95,0.3,7,1,0.858500527983104,0.827586206896552
0.95,0.3,10,1,0.858500527983104,0.827586206896552
0.95,0.5,1,1,0.858500527983104,0.827586206896552
0.95,0.5,4,1,0.858500527983104,0.827586206896552
0.95,0.5,7,1,0.858500527983104,0.827586206896552
0.95,0.5,10,1,0.858500527983104,0.827586206896552
0.95,0.7,1,1,0.856388595564942,0.832512315270936
0.95,0.7,4,1,0.856388595564942,0.832512315270936
0.95,0.7,7,1,0.856388595564942,0.832512315270936
0.95,0.7,10,1,0.856388595564942,0.832512315270936
0.95,0.9,1,1,0.853220696937698,0.832512315270936
0.95,0.9,4,1,0.852164730728617,0.832512315270936
0.95,0.9,7,1,0.853220696937698,0.832512315270936
0.95,0.9,10,1,0.853220696937698,0.832512315270936
0.05,0.1,1,2,0.520591341077085,0.514778325123153
0.05,0.1,4,2,0.520591341077085,0.514778325123153
0.05,0.1,7,2,0.520591341077085,0.514778325123153
0.05,0.1,10,2,0.520591341077085,0.514778325123153
0.05,0.3,1,2,0.520591341077085,0.514778325123153
0.05,0.3,4,2,0.520591341077085,0.514778325123153
0.05,0.3,7,2,0.520591341077085,0.514778325123153
0.05,0.3,10,2,0.520591341077085,0.514778325123153
0.05,0.5,1,2,0.520591341077085,0.514778325123153
0.05,0.5,4,2,0.520591341077085,0.514778325123153
0.05,0.5,7,2,0.520591341077085,0.514778325123153
0.05,0.5,10,2,0.520591341077085,0.514778325123153
0.05,0.7,1,2,0.520591341077085,0.514778325123153
0.05,0.7,4,2,0.520591341077085,0.514778325123153
0.05,0.7,7,2,0.520591341077085,0.514778325123153
0.05,0.7,10,2,0.520591341077085,0.514778325123153
0.05,0.9,1,2,0.535374868004224,0.524630541871921
0.05,0.9,4,2,0.535374868004224,0.524630541871921
0.05,0.9,7,2,0.535374868004224,0.524630541871921
0.05,0.9,10,2,0.535374868004224,0.524630541871921
0.15,0.1,1,2,0.561774023231257,0.541871921182266
0.15,0.1,4,2,0.561774023231257,0.541871921182266
0.15,0.1,7,2,0.561774023231257,0.541871921182266
0.15,0.1,10,2,0.561774023231257,0.541871921182266
0.15,0.3,1,2,0.561774023231257,0.541871921182266
0.15,0.3,4,2,0.561774023231257,0.541871921182266
0.15,0.3,7,2,0.561774023231257,0.541871921182266
0.15,0.3,10,2,0.561774023231257,0.541871921182266
0.15,0.5,1,2,0.570221752903907,0.54679802955665
0.15,0.5,4,2,0.570221752903907,0.54679802955665
0.15,0.5,7,2,0.570221752903907,0.54679802955665
0.15,0.5,10,2,0.570221752903907,0.54679802955665
0.15,0.7,1,2,0.688489968321014,0.637931034482759
0.15,0.7,4,2,0.688489968321014,0.637931034482759
0.15,0.7,7,2,0.688489968321014,0.637931034482759
0.15,0.7,10,2,0.688489968321014,0.637931034482759
0.15,0.9,1,2,0.850052798310454,0.778325123152709
0.15,0.9,4,2,0.850052798310454,0.778325123152709
0.15,0.9,7,2,0.850052798310454,0.778325123152709
0.15,0.9,10,2,0.850052798310454,0.778325123152709
0.25,0.1,1,2,0.740232312565998,0.637931034482759
0.25,0.1,4,2,0.740232312565998,0.637931034482759
0.25,0.1,7,2,0.740232312565998,0.637931034482759
0.25,0.1,10,2,0.740232312565998,0.637931034482759
0.25,0.3,1,2,0.740232312565998,0.637931034482759
0.25,0.3,4,2,0.740232312565998,0.637931034482759
0.25,0.3,7,2,0.740232312565998,0.637931034482759
0.25,0.3,10,2,0.740232312565998,0.637931034482759
0.25,0.5,1,2,0.740232312565998,0.637931034482759
0.25,0.5,4,2,0.740232312565998,0.637931034482759
0.25,0.5,7,2,0.740232312565998,0.637931034482759
0.25,0.5,10,2,0.740232312565998,0.637931034482759
0.25,0.7,1,2,0.888067581837381,0.731527093596059
0.25,0.7,4,2,0.888067581837381,0.731527093596059
0.25,0.7,7,2,0.888067581837381,0.731527093596059
0.25,0.7,10,2,0.888067581837381,0.731527093596059
0.25,0.9,1,2,0.893347412882788,0.817733990147783
0.25,0.9,4,2,0.893347412882788,0.817733990147783
0.25,0.9,7,2,0.893347412882788,0.817733990147783
0.25,0.9,10,2,0.893347412882788,0.817733990147783
0.35,0.1,1,2,0.915522703273495,0.721674876847291
0.35,0.1,4,2,0.915522703273495,0.721674876847291
0.35,0.1,7,2,0.915522703273495,0.721674876847291
0.35,0.1,10,2,0.915522703273495,0.721674876847291
0.35,0.3,1,2,0.915522703273495,0.721674876847291
0.35,0.3,4,2,0.915522703273495,0.721674876847291
0.35,0.3,7,2,0.915522703273495,0.721674876847291
0.35,0.3,10,2,0.915522703273495,0.721674876847291
0.35,0.5,1,2,0.915522703273495,0.721674876847291
0.35,0.5,4,2,0.915522703273495,0.721674876847291
0.35,0.5,7,2,0.915522703273495,0.721674876847291
0.35,0.5,10,2,0.915522703273495,0.721674876847291
0.35,0.7,1,2,0.914466737064414,0.763546798029557
0.35,0.7,4,2,0.914466737064414,0.763546798029557
0.35,0.7,7,2,0.914466737064414,0.763546798029557
0.35,0.7,10,2,0.914466737064414,0.763546798029557
0.35,0.9,1,2,0.915522703273495,0.839901477832512
0.35,0.9,4,2,0.915522703273495,0.839901477832512
0.35,0.9,7,2,0.915522703273495,0.839901477832512
0.35,0.9,10,2,0.915522703273495,0.839901477832512
0.45,0.1,1,2,0.915522703273495,0.721674876847291
0.45,0.1,4,2,0.915522703273495,0.721674876847291
0.45,0.1,7,2,0.915522703273495,0.721674876847291
0.45,0.1,10,2,0.915522703273495,0.721674876847291
0.45,0.3,1,2,0.915522703273495,0.721674876847291
0.45,0.3,4,2,0.915522703273495,0.721674876847291
0.45,0.3,7,2,0.915522703273495,0.721674876847291
0.45,0.3,10,2,0.915522703273495,0.721674876847291
0.45,0.5,1,2,0.91974656810982,0.724137931034483
0.45,0.5,4,2,0.91974656810982,0.724137931034483
0.45,0.5,7,2,0.91974656810982,0.724137931034483
0.45,0.5,10,2,0.91974656810982,0.724137931034483
0.45,0.7,1,2,0.930306230200634,0.793103448275862
0.45,0.7,4,2,0.930306230200634,0.793103448275862
0.45,0.7,7,2,0.930306230200634,0.793103448275862
0.45,0.7,10,2,0.930306230200634,0.793103448275862
0.45,0.9,1,2,0.933474128827878,0.852216748768473
0.45,0.9,4,2,0.933474128827878,0.852216748768473
0.45,0.9,7,2,0.933474128827878,0.852216748768473
0.45,0.9,10,2,0.933474128827878,0.852216748768473
0.55,0.1,1,2,0.932418162618796,0.726600985221675
0.55,0.1,4,2,0.932418162618796,0.726600985221675
0.55,0.1,7,2,0.932418162618796,0.726600985221675
0.55,0.1,10,2,0.932418162618796,0.726600985221675
0.55,0.3,1,2,0.932418162618796,0.726600985221675
0.55,0.3,4,2,0.932418162618796,0.726600985221675
0.55,0.3,7,2,0.932418162618796,0.726600985221675
0.55,0.3,10,2,0.932418162618796,0.726600985221675
0.55,0.5,1,2,0.932418162618796,0.726600985221675
0.55,0.5,4,2,0.932418162618796,0.726600985221675
0.55,0.5,7,2,0.932418162618796,0.726600985221675
0.55,0.5,10,2,0.932418162618796,0.726600985221675
0.55,0.7,1,2,0.934530095036959,0.805418719211823
0.55,0.7,4,2,0.934530095036959,0.805418719211823
0.55,0.7,7,2,0.934530095036959,0.805418719211823
0.55,0.7,10,2,0.934530095036959,0.805418719211823
0.55,0.9,1,2,0.945089757127772,0.866995073891626
0.55,0.9,4,2,0.945089757127772,0.866995073891626
0.55,0.9,7,2,0.945089757127772,0.866995073891626
0.55,0.9,10,2,0.945089757127772,0.866995073891626
0.65,0.1,1,2,0.932418162618796,0.726600985221675
0.65,0.1,4,2,0.932418162618796,0.726600985221675
0.65,0.1,7,2,0.932418162618796,0.726600985221675
0.65,0.1,10,2,0.932418162618796,0.726600985221675
0.65,0.3,1,2,0.932418162618796,0.726600985221675
0.65,0.3,4,2,0.932418162618796,0.726600985221675
0.65,0.3,7,2,0.932418162618796,0.726600985221675
0.65,0.3,10,2,0.932418162618796,0.726600985221675
0.65,0.5,1,2,0.932418162618796,0.726600985221675
0.65,0.5,4,2,0.932418162618796,0.726600985221675
0.65,0.5,7,2,0.932418162618796,0.726600985221675
0.65,0.5,10,2,0.932418162618796,0.726600985221675
0.65,0.7,1,2,0.945089757127772,0.834975369458128
0.65,0.7,4,2,0.945089757127772,0.834975369458128
0.65,0.7,7,2,0.945089757127772,0.834975369458128
0.65,0.7,10,2,0.945089757127772,0.834975369458128
0.65,0.9,1,2,0.950369588173178,0.874384236453202
0.65,0.9,4,2,0.950369588173178,0.874384236453202
0.65,0.9,7,2,0.950369588173178,0.874384236453202
0.65,0.9,10,2,0.950369588173178,0.874384236453202
0.75,0.1,1,2,0.932418162618796,0.726600985221675
0.75,0.1,4,2,0.932418162618796,0.726600985221675
0.75,0.1,7,2,0.932418162618796,0.726600985221675
0.75,0.1,10,2,0.932418162618796,0.726600985221675
0.75,0.3,1,2,0.932418162618796,0.726600985221675
0.75,0.3,4,2,0.932418162618796,0.726600985221675
0.75,0.3,7,2,0.932418162618796,0.726600985221675
0.75,0.3,10,2,0.932418162618796,0.726600985221675
0.75,0.5,1,2,0.933474128827878,0.724137931034483
0.75,0.5,4,2,0.933474128827878,0.724137931034483
0.75,0.5,7,2,0.933474128827878,0.724137931034483
0.75,0.5,10,2,0.933474128827878,0.724137931034483
0.75,0.7,1,2,0.953537486800422,0.842364532019704
0.75,0.7,4,2,0.953537486800422,0.842364532019704
0.75,0.7,7,2,0.953537486800422,0.842364532019704
0.75,0.7,10,2,0.953537486800422,0.842364532019704
0.75,0.9,1,2,0.953537486800422,0.881773399014778
0.75,0.9,4,2,0.953537486800422,0.881773399014778
0.75,0.9,7,2,0.953537486800422,0.881773399014778
0.75,0.9,10,2,0.953537486800422,0.881773399014778
0.85,0.1,1,2,0.934530095036959,0.724137931034483
0.85,0.1,4,2,0.934530095036959,0.724137931034483
0.85,0.1,7,2,0.934530095036959,0.724137931034483
0.85,0.1,10,2,0.934530095036959,0.724137931034483
0.85,0.3,1,2,0.934530095036959,0.724137931034483
0.85,0.3,4,2,0.934530095036959,0.724137931034483
0.85,0.3,7,2,0.934530095036959,0.724137931034483
0.85,0.3,10,2,0.934530095036959,0.724137931034483
0.85,0.5,1,2,0.95987328405491,0.746305418719212
0.85,0.5,4,2,0.95987328405491,0.746305418719212
0.85,0.5,7,2,0.95987328405491,0.746305418719212
0.85,0.5,10,2,0.95987328405491,0.746305418719212
0.85,0.7,1,2,0.95987328405491,0.854679802955665
0.85,0.7,4,2,0.95987328405491,0.854679802955665
0.85,0.7,7,2,0.95987328405491,0.854679802955665
0.85,0.7,10,2,0.95987328405491,0.854679802955665
0.85,0.9,1,2,0.957761351636748,0.88423645320197
0.85,0.9,4,2,0.957761351636748,0.88423645320197
0.85,0.9,7,2,0.957761351636748,0.88423645320197
0.85,0.9,10,2,0.957761351636748,0.88423645320197
0.95,0.1,1,2,0.965153115100317,0.751231527093596
0.95,0.1,4,2,0.965153115100317,0.751231527093596
0.95,0.1,7,2,0.965153115100317,0.751231527093596
0.95,0.1,10,2,0.965153115100317,0.751231527093596
0.95,0.3,1,2,0.965153115100317,0.751231527093596
0.95,0.3,4,2,0.965153115100317,0.751231527093596
0.95,0.3,7,2,0.965153115100317,0.751231527093596
0.95,0.3,10,2,0.965153115100317,0.751231527093596
0.95,0.5,1,2,0.965153115100317,0.751231527093596
0.95,0.5,4,2,0.965153115100317,0.751231527093596
0.95,0.5,7,2,0.965153115100317,0.751231527093596
0.95,0.5,10,2,0.965153115100317,0.751231527093596
0.95,0.7,1,2,0.964097148891235,0.857142857142857
0.95,0.7,4,2,0.964097148891235,0.857142857142857
0.95,0.7,7,2,0.964097148891235,0.857142857142857
0.95,0.7,10,2,0.964097148891235,0.857142857142857
0.95,0.9,1,2,0.958817317845829,0.886699507389163
0.95,0.9,4,2,0.958817317845829,0.886699507389163
0.95,0.9,7,2,0.958817317845829,0.886699507389163
0.95,0.9,10,2,0.958817317845829,0.886699507389163
